Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
257500,0.024343664967492223,0.9923,49615.0,0.05964788107927889,0.9862,9862.0,0.05400115999281407,0.9864,9864.0,781.0554141998291
258000,0.021531888768821953,0.99294,49647.0,0.06345437500374392,0.9867,9867.0,0.055306406389176846,0.9859,9859.0,782.5496611595154
258500,0.024190937923789024,0.992,49600.0,0.05774706385731697,0.9862,9862.0,0.05169460811950266,0.9867,9867.0,784.0441391468048
259000,0.023414340533800423,0.9922,49610.0,0.059217449529655276,0.9867,9867.0,0.054353913226537404,0.9861,9861.0,785.5396301746368
259500,0.02251012471728027,0.99268,49634.0,0.05708555111009628,0.9869,9869.0,0.05537173605784774,0.9859,9859.0,787.0334711074829
260000,0.02325699966259301,0.99236,49618.0,0.060042196523211896,0.9861,9861.0,0.053504815991595386,0.9866,9866.0,788.5280160903931
260500,0.021493842796310784,0.99258,49629.0,0.05839119802620262,0.9865,9865.0,0.055440423857793214,0.9862,9862.0,790.4732232093811
261000,0.023650825971886516,0.99248,49624.0,0.059512127416022124,0.9867,9867.0,0.05690623785257339,0.9852,9852.0,791.9677090644836
261500,0.022209432865679266,0.9931,49655.0,0.05816455287262797,0.9872,9872.0,0.056783862145803866,0.9866,9866.0,793.4616560935974
262000,0.023244260093271733,0.99206,49603.0,0.05679406696408987,0.9865,9865.0,0.05490725313425064,0.9871,9871.0,794.9549210071564
262500,0.02267085816450417,0.99262,49631.0,0.05719961512619629,0.9865,9865.0,0.05258185433074832,0.987,9870.0,796.4442341327667
263000,0.023077961498573423,0.99272,49636.0,0.05927757525332272,0.9871,9871.0,0.053046180530637504,0.9858,9858.0,797.9364421367645
263500,0.02377308661788702,0.99176,49588.0,0.0567076600831002,0.988,9880.0,0.058499821075983345,0.9854,9854.0,799.4285171031952
264000,0.025833019564840944,0.992,49600.0,0.05544323323071003,0.9872,9872.0,0.0538513070449233,0.986,9860.0,800.9200670719147
264500,0.023670773180499673,0.9926,49630.0,0.05548691916735843,0.9869,9869.0,0.05643084554001689,0.986,9860.0,802.4131400585175
265000,0.02493692869462073,0.99224,49612.0,0.057127363886870446,0.9858,9858.0,0.05546312583070248,0.9868,9868.0,803.9063591957092
265500,0.023520533723533153,0.99244,49622.0,0.056128232226148246,0.9871,9871.0,0.05712916393522173,0.986,9860.0,805.4005651473999
266000,0.024466561334878206,0.99166,49583.0,0.05451448918003589,0.987,9870.0,0.05370567463729531,0.9871,9871.0,806.8964819908142
266500,0.02403200743146241,0.99194,49597.0,0.05750167272426188,0.986,9860.0,0.05392248219605535,0.9865,9865.0,808.3958950042725
267000,0.02441219188809395,0.99218,49609.0,0.051952379524614664,0.9874,9874.0,0.05017395453853533,0.9872,9872.0,809.8803060054779
267500,0.02447937750145793,0.99204,49602.0,0.05236928301751614,0.9872,9872.0,0.05620731497453526,0.9864,9864.0,811.3670270442963
268000,0.022806890605166556,0.99294,49647.0,0.057018500892072915,0.9875,9875.0,0.05748372987397015,0.9862,9862.0,812.8579549789429
268500,0.023865484383702278,0.9924,49620.0,0.057891755503043534,0.9865,9865.0,0.054770278364792466,0.9867,9867.0,814.3520860671997
269000,0.025482099430337548,0.9914,49570.0,0.056452112307399514,0.9864,9864.0,0.053728489274159075,0.9864,9864.0,815.8432500362396
269500,0.024072558470070362,0.99196,49598.0,0.05271068918984383,0.9858,9858.0,0.05142179379444569,0.9866,9866.0,817.3464510440826
270000,0.023493682126402855,0.9921,49605.0,0.05666279618255794,0.9858,9858.0,0.055098453214392065,0.9857,9857.0,818.8389701843262
270500,0.024980895214676856,0.99196,49598.0,0.055276339318789544,0.9872,9872.0,0.05332598462421447,0.9871,9871.0,820.7815380096436
271000,0.023570290054604412,0.99208,49604.0,0.05926696837181225,0.9866,9866.0,0.05284544501360506,0.9873,9873.0,822.2749581336975
271500,0.025143813352659344,0.992,49600.0,0.055395386785641314,0.9869,9869.0,0.052781641255691646,0.9863,9863.0,823.7698051929474
272000,0.02253690023958683,0.99264,49632.0,0.05748759087994695,0.9861,9861.0,0.05237341936500743,0.9882,9882.0,825.2635071277618
272500,0.023695877628624438,0.99262,49631.0,0.05788032305072993,0.9866,9866.0,0.05308211471112445,0.9863,9863.0,826.7562930583954
273000,0.023361083581000565,0.99208,49604.0,0.056012894740700724,0.987,9870.0,0.050806508821062746,0.9872,9872.0,828.2663881778717
273500,0.022541347886621953,0.99258,49629.0,0.057622323288396,0.986,9860.0,0.052799117122031745,0.9869,9869.0,829.7893381118774
274000,0.025662048258781434,0.99188,49594.0,0.057608162885718045,0.9863,9863.0,0.05064966648332775,0.9879,9879.0,831.2826540470123
274500,0.025084725232049822,0.9918,49590.0,0.05781409574728459,0.9864,9864.0,0.051376180762518195,0.9863,9863.0,832.8171811103821
275000,0.025281546205207707,0.99178,49589.0,0.058491672189813104,0.9863,9863.0,0.05119825611934066,0.9875,9875.0,834.3122181892395
275500,0.024929493828862906,0.99148,49574.0,0.05936223592725583,0.9863,9863.0,0.05267232271507383,0.9865,9865.0,835.805988073349
276000,0.023251937971264125,0.9929,49645.0,0.05723162837261334,0.9878,9878.0,0.050718316360749305,0.9875,9875.0,837.310909986496
276500,0.02351135253675282,0.9923,49615.0,0.0598057118809782,0.9863,9863.0,0.050088010160066185,0.9872,9872.0,838.8076601028442
277000,0.024686174360141158,0.9921,49605.0,0.0567437896697782,0.9865,9865.0,0.05161483535943553,0.9871,9871.0,840.3027501106262
277500,0.022949104723893107,0.99228,49614.0,0.0598748173981905,0.9863,9863.0,0.05466324936188757,0.9861,9861.0,841.7963659763336
278000,0.02450647543415427,0.99194,49597.0,0.05780222012829035,0.9865,9865.0,0.053988765827193856,0.9873,9873.0,843.289783000946
278500,0.025644569834321736,0.99146,49573.0,0.059872057710401716,0.9861,9861.0,0.05869787500947714,0.985,9850.0,844.7808151245117
279000,0.023791486138030886,0.99204,49602.0,0.059242240142449734,0.9866,9866.0,0.054535042292624715,0.9866,9866.0,846.2779281139374
279500,0.022800896391272543,0.99268,49634.0,0.05915519710010849,0.9863,9863.0,0.052627086936682464,0.9866,9866.0,847.772176027298
280000,0.024474052574895322,0.99178,49589.0,0.05665432189553976,0.9874,9874.0,0.05275790124759078,0.9865,9865.0,849.2606840133667
280500,0.023145166955813767,0.99244,49622.0,0.058688196397945286,0.9859,9859.0,0.05401593973860144,0.9867,9867.0,851.195286989212
281000,0.02474181954331696,0.9919,49595.0,0.057278595893550666,0.9868,9868.0,0.05075957666896284,0.9867,9867.0,852.6906170845032
281500,0.02285179390527308,0.99254,49627.0,0.06070856022797525,0.9865,9865.0,0.05499243944846094,0.9871,9871.0,854.1861500740051
282000,0.025400258008986713,0.9918,49590.0,0.058673979475162924,0.9865,9865.0,0.05430605442617088,0.987,9870.0,855.6821150779724
282500,0.02455377005726099,0.9925,49625.0,0.059255288061965256,0.9866,9866.0,0.05201308315321803,0.9867,9867.0,857.1789259910583
283000,0.023512504926100374,0.9919,49595.0,0.0605733837429434,0.9862,9862.0,0.05472743583470583,0.9867,9867.0,858.6757950782776
283500,0.026018316944018006,0.99152,49576.0,0.05896590327713638,0.9863,9863.0,0.051624428772926334,0.9867,9867.0,860.172826051712
284000,0.022571457816660406,0.99248,49624.0,0.060199422435928136,0.9863,9863.0,0.05624657510127872,0.9859,9859.0,861.668356180191
284500,0.022998502682074904,0.99222,49611.0,0.060041276684962216,0.9869,9869.0,0.051403887128829956,0.9874,9874.0,863.1604540348053
285000,0.02411695295698941,0.99168,49584.0,0.05900225969213061,0.9859,9859.0,0.053345322254672645,0.9869,9869.0,864.652163028717
285500,0.024140393050536512,0.99242,49621.0,0.06026538820248097,0.9869,9869.0,0.05319109783768654,0.9866,9866.0,866.1520910263062
286000,0.026781042938902974,0.99132,49566.0,0.05980614456031472,0.9869,9869.0,0.05407715138513595,0.9876,9876.0,867.650496006012
286500,0.025293275874070823,0.9917,49585.0,0.05700279227495193,0.9871,9871.0,0.05361935481131077,0.9866,9866.0,869.2164890766144
287000,0.0239297382555902,0.99196,49598.0,0.06087348977513611,0.9877,9877.0,0.05397298856750131,0.987,9870.0,870.7100510597229
287500,0.024908884812220932,0.99148,49574.0,0.0621713683295995,0.9856,9856.0,0.05341256887521595,0.9857,9857.0,872.2029011249542
288000,0.024752333687618373,0.99188,49594.0,0.06257734643109143,0.9871,9871.0,0.05609723782744259,0.9862,9862.0,873.6948621273041
288500,0.028239128780066968,0.99074,49537.0,0.058040943542122844,0.9864,9864.0,0.05553877138243988,0.9869,9869.0,875.1877820491791
289000,0.02448334045402706,0.99222,49611.0,0.05673906626291573,0.9863,9863.0,0.053469822938367724,0.9862,9862.0,876.6806461811066
289500,0.027016282688081265,0.9907,49535.0,0.059230943377316,0.9861,9861.0,0.05566464152541012,0.9859,9859.0,878.1722099781036
290000,0.022250363942459224,0.99306,49653.0,0.05675134134367108,0.9872,9872.0,0.05385797596522607,0.9863,9863.0,879.6651861667633
290500,0.026213750303015114,0.9913,49565.0,0.05928153840377927,0.987,9870.0,0.053817775123007595,0.9857,9857.0,881.6041600704193
291000,0.024915911828950046,0.99208,49604.0,0.06015576821845025,0.986,9860.0,0.05447286608563736,0.9862,9862.0,883.2081141471863
291500,0.026162067692130805,0.99112,49556.0,0.05743014842569828,0.9861,9861.0,0.0496611367944628,0.986,9860.0,884.7104840278625
292000,0.025767179369777442,0.9912,49560.0,0.05862485402971506,0.9865,9865.0,0.05039318879600614,0.9869,9869.0,886.2034411430359
292500,0.027018352339118718,0.99084,49542.0,0.06000244103036821,0.9859,9859.0,0.05592590160323307,0.9863,9863.0,887.6925010681152
293000,0.02631101614449173,0.99152,49576.0,0.05911404697350226,0.9869,9869.0,0.05132645324841142,0.9855,9855.0,889.1794409751892
293500,0.02731037645712495,0.99122,49561.0,0.05971941430829465,0.9858,9858.0,0.05495083758458495,0.9855,9855.0,890.6667461395264
294000,0.023533156226575376,0.99262,49631.0,0.05916342723360285,0.9863,9863.0,0.05358234236240387,0.9865,9865.0,892.1578412055969
294500,0.026566532890796662,0.99102,49551.0,0.06056231606947258,0.9867,9867.0,0.0535685641285032,0.9859,9859.0,893.6583340167999
295000,0.027150636730343104,0.99106,49553.0,0.06199922315422446,0.9864,9864.0,0.05248856088798493,0.9873,9873.0,895.1521401405334
295500,0.027972511189728974,0.99094,49547.0,0.056105532643385234,0.987,9870.0,0.0514300125580281,0.9864,9864.0,896.6838171482086
296000,0.02604803986951709,0.99148,49574.0,0.05954552198722959,0.9866,9866.0,0.05299182323012501,0.9866,9866.0,898.1792781352997
296500,0.028645452934131028,0.99044,49522.0,0.05874063230901957,0.986,9860.0,0.05440047570280731,0.9855,9855.0,899.6723310947418
297000,0.026856269769072533,0.99144,49572.0,0.05848462334871292,0.9866,9866.0,0.05334719440490007,0.9861,9861.0,901.165755033493
297500,0.026336910817176103,0.99152,49576.0,0.0575298376776278,0.9863,9863.0,0.04918539655134082,0.9871,9871.0,902.6578950881958
298000,0.024020979049950836,0.99276,49638.0,0.05652676183637231,0.987,9870.0,0.054303214091993866,0.9871,9871.0,904.1495990753174
298500,0.025840613378733397,0.9913,49565.0,0.059338307040371,0.9865,9865.0,0.054982950561959294,0.9859,9859.0,905.6428182125092
299000,0.02694485828720033,0.99096,49548.0,0.06435446975212544,0.9857,9857.0,0.052763358562253414,0.9859,9859.0,907.1383330821991
299500,0.028495115443393587,0.99108,49554.0,0.057367878434248266,0.9871,9871.0,0.0516266051184386,0.9865,9865.0,908.6379511356354
300000,0.02441865853086114,0.99162,49581.0,0.05958568058498204,0.9869,9869.0,0.05103425567373633,0.9868,9868.0,910.1317710876465
300500,0.025617759386152027,0.9917,49585.0,0.06013363179918379,0.9863,9863.0,0.05164934718944132,0.9877,9877.0,912.0779221057892
301000,0.027860641235113143,0.99106,49553.0,0.056668415715172886,0.9864,9864.0,0.05002758992239833,0.9871,9871.0,913.57768201828
301500,0.02547741065427661,0.99168,49584.0,0.06023094298932701,0.9868,9868.0,0.05112045260276645,0.9868,9868.0,915.0698440074921
302000,0.02575860474281013,0.9917,49585.0,0.061035083388164636,0.9861,9861.0,0.05355674151405692,0.9865,9865.0,916.5623672008514
302500,0.02502178302846849,0.99168,49584.0,0.060834781175479295,0.9856,9856.0,0.056033355978224425,0.9852,9852.0,918.0562992095947
303000,0.027185652580969034,0.99138,49569.0,0.05785087866485119,0.9859,9859.0,0.05058137768711895,0.9866,9866.0,919.54856300354
303500,0.027673765655830504,0.99094,49547.0,0.057954582638293506,0.9859,9859.0,0.04947083644866943,0.9863,9863.0,921.0395641326904
304000,0.024999308584854007,0.99162,49581.0,0.05870695443283767,0.9862,9862.0,0.05173842055853456,0.9861,9861.0,922.5337572097778
304500,0.0270102724846825,0.99146,49573.0,0.05949676178973168,0.9855,9855.0,0.05105798867307603,0.9869,9869.0,924.0252161026001
305000,0.026099415462613105,0.99124,49562.0,0.05900356855280697,0.9867,9867.0,0.05153502267310396,0.9869,9869.0,925.5192890167236
305500,0.028070513269901277,0.9902,49510.0,0.05922421865537763,0.9862,9862.0,0.05591669200919568,0.9856,9856.0,927.0105981826782
306000,0.025017303603515027,0.99154,49577.0,0.05827756568044424,0.9862,9862.0,0.05843151605129242,0.9859,9859.0,928.4947581291199
306500,0.026021146963313223,0.99132,49566.0,0.06066810772037134,0.9866,9866.0,0.05520119234630838,0.9865,9865.0,929.9881691932678
307000,0.02551817550674081,0.99164,49582.0,0.06046626649526879,0.9867,9867.0,0.05473500429634005,0.9863,9863.0,931.4775660037994
307500,0.024547021933868526,0.99164,49582.0,0.05704371107891202,0.9869,9869.0,0.056115131369419397,0.9861,9861.0,932.971978187561
308000,0.02709645855605602,0.99134,49567.0,0.05779441442415118,0.9868,9868.0,0.05347695290707052,0.9869,9869.0,934.4736800193787
308500,0.027774800744354726,0.99156,49578.0,0.05682270475802943,0.9862,9862.0,0.05655245124408975,0.9854,9854.0,935.9661180973053
309000,0.0286712709531188,0.99078,49539.0,0.060109650468081234,0.9872,9872.0,0.05245166144520044,0.9869,9869.0,937.4651780128479
309500,0.026636517677903176,0.99082,49541.0,0.059358966315165164,0.9867,9867.0,0.054078832643572244,0.9864,9864.0,938.9901111125946
310000,0.028101688786298037,0.9911,49555.0,0.05697857940755784,0.9868,9868.0,0.05361332352757454,0.986,9860.0,940.4825661182404
310500,0.027330077989697457,0.9911,49555.0,0.05894285278916359,0.9858,9858.0,0.055313484733179215,0.9862,9862.0,942.4392511844635
311000,0.02752174866437912,0.99084,49542.0,0.05816920925835147,0.9868,9868.0,0.05396918953936547,0.9858,9858.0,943.9342710971832
311500,0.02635555226072669,0.99122,49561.0,0.059863235345110295,0.9869,9869.0,0.05623705824892968,0.986,9860.0,945.427502155304
312000,0.02561935953594744,0.99132,49566.0,0.06380411145379766,0.9865,9865.0,0.061703628321457656,0.9849,9849.0,946.9179360866547
312500,0.02623982739306986,0.99134,49567.0,0.06407465057820082,0.986,9860.0,0.05842390763629228,0.9853,9853.0,948.4078121185303
313000,0.029825819891989232,0.99054,49527.0,0.06095853608548641,0.9866,9866.0,0.056057788917422295,0.9858,9858.0,949.897922039032
313500,0.02710885843858123,0.99084,49542.0,0.06021101220846176,0.9869,9869.0,0.05522009921260178,0.987,9870.0,951.3873970508575
314000,0.027706467306986452,0.99118,49559.0,0.05547729282286018,0.987,9870.0,0.057149710029922425,0.9848,9848.0,952.8794131278992
314500,0.028178851679414512,0.99056,49528.0,0.0599359534393996,0.986,9860.0,0.05191416786573827,0.9867,9867.0,954.36936211586
315000,0.028490801561027766,0.99062,49531.0,0.057527405742183325,0.9873,9873.0,0.05395620238054544,0.9856,9856.0,955.8610541820526
315500,0.027170355536267163,0.99118,49559.0,0.062203835285268724,0.9861,9861.0,0.055848414518125354,0.9859,9859.0,957.3532290458679
316000,0.02545996082134545,0.99176,49588.0,0.05951285809520632,0.9869,9869.0,0.054186761018633844,0.9866,9866.0,958.8433620929718
316500,0.02664013410910964,0.99136,49568.0,0.05928176348861307,0.9861,9861.0,0.05435539670335129,0.986,9860.0,960.3338131904602
317000,0.028679900867193936,0.99086,49543.0,0.057398954099044205,0.9869,9869.0,0.05404136982886121,0.9859,9859.0,961.8254461288452
317500,0.026785269697010516,0.99108,49554.0,0.058640645331237466,0.986,9860.0,0.053596163303777575,0.9857,9857.0,963.3214821815491
318000,0.026874740400835873,0.99086,49543.0,0.06014048678725958,0.9865,9865.0,0.05838962035533041,0.9858,9858.0,964.8140602111816
318500,0.027535033033937215,0.99128,49564.0,0.056289529766235503,0.9877,9877.0,0.05247559397090226,0.9867,9867.0,966.3071141242981
319000,0.029933407023325562,0.99046,49523.0,0.057022612302936614,0.9872,9872.0,0.05417590993605554,0.987,9870.0,967.7921991348267
319500,0.026357554904967547,0.99116,49558.0,0.06280595464296639,0.9867,9867.0,0.06037275371775031,0.9865,9865.0,969.2783889770508
320000,0.027208646807819606,0.99154,49577.0,0.06166383121046238,0.9864,9864.0,0.055325637456029655,0.9861,9861.0,970.7644550800323
320500,0.026481510924324395,0.99182,49591.0,0.057514376353938135,0.9866,9866.0,0.05445175331365317,0.9858,9858.0,972.7699701786041
321000,0.02570719319522381,0.99142,49571.0,0.059233942170254884,0.9872,9872.0,0.05663683131225407,0.9861,9861.0,974.2609970569611
321500,0.02966370902456343,0.99058,49529.0,0.061086796187609434,0.9862,9862.0,0.055742371073737744,0.9856,9856.0,975.7508871555328
322000,0.029287397555932404,0.9904,49520.0,0.05758504370786249,0.9866,9866.0,0.054059332199580964,0.9865,9865.0,977.2410471439362
322500,0.02783708651356399,0.99072,49536.0,0.059878391933534295,0.9861,9861.0,0.05274377912506461,0.9868,9868.0,978.7316000461578
323000,0.027730429600924252,0.99074,49537.0,0.06066993910968304,0.9866,9866.0,0.05606004244256765,0.9862,9862.0,980.2211821079254
323500,0.027743190185427667,0.99074,49537.0,0.05654563680347055,0.9865,9865.0,0.0548757849227637,0.9874,9874.0,981.7517120838165
324000,0.02799768271677196,0.99092,49546.0,0.05685957509949803,0.9872,9872.0,0.05292234938498586,0.9864,9864.0,983.2444682121277
324500,0.029303710883408784,0.99044,49522.0,0.057684761077910665,0.9867,9867.0,0.05313915050560609,0.9861,9861.0,984.7360332012177
325000,0.027839637039005757,0.99116,49558.0,0.0537953086020425,0.987,9870.0,0.05192167732939124,0.9874,9874.0,986.2280490398407
325500,0.028861297616064548,0.9909,49545.0,0.05604668762329966,0.9865,9865.0,0.053512674530409275,0.9865,9865.0,987.726615190506
326000,0.029634839125052093,0.99026,49513.0,0.057334360788203774,0.9859,9859.0,0.05424825697094202,0.986,9860.0,989.2185530662537
326500,0.029389561907947063,0.99038,49519.0,0.05959861225709319,0.9862,9862.0,0.05501568475398235,0.9868,9868.0,990.7084410190582
327000,0.026448556782454252,0.99164,49582.0,0.060013269959390166,0.987,9870.0,0.057216911927983165,0.986,9860.0,992.1987450122833
327500,0.030925744244530796,0.9901,49505.0,0.05594929698482156,0.9865,9865.0,0.053655422592163084,0.9863,9863.0,993.6904120445251
328000,0.0283193884871155,0.99094,49547.0,0.06283365226015449,0.9861,9861.0,0.0554486790355295,0.9869,9869.0,995.1814751625061
328500,0.030323266284838318,0.99018,49509.0,0.05819144246149808,0.9871,9871.0,0.05283078208342194,0.9865,9865.0,996.6731669902802
329000,0.02691599590010941,0.99098,49549.0,0.06017467761076987,0.9862,9862.0,0.05204042505845428,0.987,9870.0,998.166421175003
329500,0.02869518356502056,0.9911,49555.0,0.06116273460481316,0.986,9860.0,0.053588557668589054,0.9856,9856.0,999.6585710048676
330000,0.026540554343163967,0.99156,49578.0,0.05861210171096027,0.9869,9869.0,0.056047310073301194,0.9855,9855.0,1001.1491332054138
330500,0.02908106864526868,0.99058,49529.0,0.060496100334264336,0.9864,9864.0,0.05635230029858649,0.9866,9866.0,1003.1715071201324
331000,0.03001536308094859,0.99016,49508.0,0.05826767645962536,0.9867,9867.0,0.05164879744052887,0.9869,9869.0,1004.6625511646271
331500,0.029623759101182222,0.99066,49533.0,0.06416404687315226,0.9852,9852.0,0.05289544583056122,0.9864,9864.0,1006.1530451774597
332000,0.02802378676734865,0.99056,49528.0,0.06384338157959282,0.9856,9856.0,0.054747867412865164,0.9869,9869.0,1007.63951420784
332500,0.03009989251896739,0.9901,49505.0,0.06244298518802971,0.9854,9854.0,0.055385917726904155,0.9857,9857.0,1009.126876115799
333000,0.03171063019946217,0.98954,49477.0,0.06034028993267566,0.9853,9853.0,0.05418916924279183,0.986,9860.0,1010.6100649833679
333500,0.02877629517570138,0.99052,49526.0,0.0590255341462791,0.9872,9872.0,0.05435528527311981,0.9853,9853.0,1012.1017010211945
334000,0.02581189161963761,0.99172,49586.0,0.06212751304740086,0.9855,9855.0,0.05492973191030324,0.9866,9866.0,1013.5933630466461
334500,0.03029504304140806,0.99022,49511.0,0.05982535377591849,0.9861,9861.0,0.05666263858191669,0.986,9860.0,1015.0848650932312
335000,0.027833842823207378,0.99072,49536.0,0.059114747617254035,0.9864,9864.0,0.053204204541444776,0.9865,9865.0,1016.5767090320587
335500,0.027934920274466275,0.9909,49545.0,0.060608525059372184,0.9867,9867.0,0.05232495737671852,0.9868,9868.0,1018.0755481719971
336000,0.03149813962012529,0.9901,49505.0,0.05686125421412289,0.9864,9864.0,0.054803815418481824,0.9862,9862.0,1019.567850112915
336500,0.028325539403110743,0.9906,49530.0,0.05742159459777176,0.9868,9868.0,0.05277313376357779,0.9867,9867.0,1021.0605251789093
337000,0.030928874013572933,0.99018,49509.0,0.05276548918411136,0.9877,9877.0,0.05171326237134635,0.9868,9868.0,1022.5541281700134
337500,0.029798404491990806,0.99022,49511.0,0.05749331413842738,0.9867,9867.0,0.05378990677949041,0.9864,9864.0,1024.046706199646
338000,0.03036529322013259,0.9905,49525.0,0.05778874516040087,0.9871,9871.0,0.053185076774656774,0.9871,9871.0,1025.5400071144104
338500,0.028522879416272046,0.99042,49521.0,0.05425763425584883,0.9877,9877.0,0.04994410848673433,0.9876,9876.0,1027.131422996521
339000,0.029880459202229977,0.9905,49525.0,0.055988942085951565,0.9872,9872.0,0.05201206479072571,0.987,9870.0,1028.6434180736542
339500,0.02924430353373289,0.99006,49503.0,0.05757478141649626,0.9874,9874.0,0.05315345911476761,0.9871,9871.0,1030.1377639770508
340000,0.02904547192633152,0.99018,49509.0,0.05973687213184312,0.9868,9868.0,0.05300899794725701,0.988,9880.0,1031.6305651664734
340500,0.03059552412390709,0.99006,49503.0,0.060369734134245664,0.9854,9854.0,0.053295723570883274,0.9864,9864.0,1033.6496679782867
341000,0.02866939397279173,0.99054,49527.0,0.056058628058433535,0.9861,9861.0,0.05033193089067936,0.9871,9871.0,1035.142415046692
341500,0.03085404309079051,0.9901,49505.0,0.05966320938244462,0.9859,9859.0,0.05016262237392366,0.9878,9878.0,1036.6333050727844
342000,0.029930049065947532,0.98986,49493.0,0.05733198266215622,0.9866,9866.0,0.0534469246044755,0.9861,9861.0,1038.1254839897156
342500,0.03069660137973726,0.98976,49488.0,0.057434646837227044,0.9852,9852.0,0.0498876761905849,0.9861,9861.0,1039.6188991069794
343000,0.029286509868130087,0.99076,49538.0,0.05509961393885315,0.9872,9872.0,0.05091671683099121,0.9862,9862.0,1041.111899137497
343500,0.030596815027445556,0.99028,49514.0,0.05410258584283292,0.988,9880.0,0.04872837509959936,0.9865,9865.0,1042.606635093689
344000,0.026657991154640914,0.99108,49554.0,0.06262932358160615,0.9859,9859.0,0.04924671807810664,0.9873,9873.0,1044.0978000164032
344500,0.0287538593955338,0.99036,49518.0,0.06392851977311075,0.985,9850.0,0.05438617033362388,0.9865,9865.0,1045.5905861854553
345000,0.03110205403082073,0.98968,49484.0,0.06177527931593359,0.9865,9865.0,0.05261828061398119,0.9862,9862.0,1047.0768320560455
345500,0.028885089294910432,0.99004,49502.0,0.06609467559177429,0.9851,9851.0,0.049251268778927625,0.9866,9866.0,1048.5617051124573
346000,0.030574465219751,0.99044,49522.0,0.058208453370817,0.9869,9869.0,0.051634822974167764,0.9872,9872.0,1050.0553381443024
346500,0.029100861709117888,0.9906,49530.0,0.05973050995543599,0.9865,9865.0,0.04466082695908844,0.9885,9885.0,1051.5464351177216
347000,0.029375116830170155,0.99038,49519.0,0.05920524541158229,0.9866,9866.0,0.046506300551071765,0.9871,9871.0,1053.0363011360168
347500,0.030996358229368925,0.98982,49491.0,0.05931581593547016,0.9866,9866.0,0.0491514785695821,0.9873,9873.0,1054.5240650177002
348000,0.03137157722495496,0.99014,49507.0,0.061657320193201304,0.9863,9863.0,0.052998253815621135,0.9858,9858.0,1056.0163660049438
348500,0.028662396164685487,0.99056,49528.0,0.05998634790368378,0.9857,9857.0,0.04965629455298185,0.9873,9873.0,1057.515349149704
349000,0.030631852035820483,0.98984,49492.0,0.05859470423832536,0.9859,9859.0,0.04800266879051924,0.9864,9864.0,1059.009957075119
349500,0.030178616239726543,0.99038,49519.0,0.05501877620499581,0.9875,9875.0,0.04740642747171223,0.987,9870.0,1060.5042431354523
350000,0.03025723122701049,0.98992,49496.0,0.05903861486213282,0.9867,9867.0,0.05012729831673205,0.9862,9862.0,1061.999505996704
350500,0.030396762927994134,0.99004,49502.0,0.05430168402604759,0.9865,9865.0,0.051007775716111065,0.9854,9854.0,1064.1089510917664
351000,0.03032380675897002,0.99024,49512.0,0.05480821148827672,0.9865,9865.0,0.04728614341951907,0.9869,9869.0,1065.6020531654358
351500,0.028856614044234157,0.99118,49559.0,0.05992547695618123,0.9865,9865.0,0.05041867271512747,0.987,9870.0,1067.0932409763336
352000,0.028969909769669174,0.99102,49551.0,0.05365228083431721,0.9869,9869.0,0.04599542844481766,0.988,9880.0,1068.5858070850372
352500,0.02927167344972491,0.99084,49542.0,0.05682154666502029,0.9861,9861.0,0.05212657259106636,0.9861,9861.0,1070.0778851509094
353000,0.02933745140694082,0.99092,49546.0,0.05289505509436131,0.9875,9875.0,0.04921329516824335,0.9868,9868.0,1071.5716910362244
353500,0.030177531270831823,0.99034,49517.0,0.058337351496331395,0.9863,9863.0,0.05085561135075986,0.9876,9876.0,1073.0992259979248
354000,0.03129431088916958,0.99004,49502.0,0.0554933907892555,0.9874,9874.0,0.05313582776747644,0.9855,9855.0,1074.5914151668549
354500,0.03143894587501884,0.98936,49468.0,0.05492296766862273,0.9879,9879.0,0.05379046052005142,0.9858,9858.0,1076.0837240219116
355000,0.030135491302460432,0.99022,49511.0,0.056708680881001054,0.9857,9857.0,0.051756297162175176,0.9869,9869.0,1077.5780000686646
355500,0.030788076284378768,0.99028,49514.0,0.055491983634606,0.9863,9863.0,0.04710749767683446,0.9876,9876.0,1079.069964170456
356000,0.02973359736457467,0.9908,49540.0,0.05786454706322402,0.9867,9867.0,0.050131971914693714,0.9864,9864.0,1080.5988051891327
356500,0.028627432868629694,0.99054,49527.0,0.059139463966339824,0.9859,9859.0,0.049916424230113624,0.9863,9863.0,1082.0907061100006
357000,0.02780456579465419,0.99066,49533.0,0.05652547410549596,0.9869,9869.0,0.05251252356562763,0.9869,9869.0,1083.5884370803833
357500,0.028874087928161023,0.99078,49539.0,0.060194715893827376,0.9863,9863.0,0.05326353283971548,0.9859,9859.0,1085.0798630714417
358000,0.031703274963349105,0.9901,49505.0,0.059538330004177985,0.9858,9858.0,0.05415484450533986,0.9863,9863.0,1086.5752351284027
358500,0.028955397333502768,0.99092,49546.0,0.056599545458704235,0.9866,9866.0,0.05020628918800503,0.9871,9871.0,1088.0619781017303
359000,0.028884067141115667,0.9905,49525.0,0.05957429599873722,0.9863,9863.0,0.049595850786194204,0.9868,9868.0,1089.5483911037445
359500,0.02943233444906771,0.99012,49506.0,0.05940364516042173,0.9856,9856.0,0.05071698834374547,0.986,9860.0,1091.0397691726685
